,url,category,day,month,year
142833,https://tuoitre.vn/truong-thanh-long-tai-ngo-huy-khanh-trong-o-day-co-nang-20171005140336504.htm,dien-anh,5,10,2017
142834,https://tuoitre.vn/xem-mien-phi-phim-hoat-hinh-de-cu-oscar-va-phim-tay-ban-nha-20171005160941163.htm,dien-anh,5,10,2017
142835,https://tuoitre.vn/guong-mat-dien-trai-cong-duong-nhan-vai-chinh-phim-thai-20171005134847467.htm,dien-anh,5,10,2017
142836,https://tuoitre.vn/darkest-hour-them-mot-ung-vien-oscar-se-den-rap-viet-20171005101842488.htm,dien-anh,5,10,2017
142837,https://tuoitre.vn/our-souls-at-night-trong-treo-mot-tinh-yeu-den-muon-20171003212326755.htm,dien-anh,5,10,2017
142838,https://tuoitre.vn/the-invisible-guest-phim-trinh-tham-hai-nao-cua-dien-anh-tay-ban-nha-20171004200045776.htm,dien-anh,5,10,2017
142839,https://tuoitre.vn/bat-ngo-thanh-long-lot-xac-thanh-ong-lao-hien-tu-phuc-hau-20171106152122924.htm,dien-anh,6,11,2017
142840,https://tuoitre.vn/10-dao-dien-hollywood-xuat-sac-chua-tung-doat-giai-oscar-20171106074447002.htm,dien-anh,6,11,2017
142841,https://tuoitre.vn/millie-bobby-brown-danh-thuc-tiem-nang-trong-vai-dien-ma-luc-20171104160548406.htm,dien-anh,6,11,2017
142842,https://tuoitre.vn/phantom-thread-bo-phim-cuoi-cung-cua-hiep-si-daniel-day-lewis-20171122173653786.htm,dien-anh,22,11,2017
142843,https://tuoitre.vn/lien-hoan-phim-vn-2017-victor-vu-nhat-kim-anh-lam-giam-khao-20171122153031405.htm,dien-anh,22,11,2017
144899,https://tuoitre.vn/bo-anh-angelina-olie-voi-than-hinh-cung-sieu-om-o-toronto-20170911115422085.htm,dien-anh,11,9,2017
144900,https://tuoitre.vn/anh-hau-hue-anh-hong-tuyen-bo-gia-tu-vai-da-nu-20170910181756345.htm,dien-anh,11,9,2017
144901,https://tuoitre.vn/vuong-gia-ve-lan-dau-tien-lam-dao-dien-phim-truyen-hinh-my-20170911090556631.htm,dien-anh,11,9,2017
144902,https://tuoitre.vn/10-bo-phim-co-canh-nong-cam-khan-gia-duoi-17-tuoi-cua-hollywood-20170910081142065.htm,dien-anh,11,9,2017
144903,https://tuoitre.vn/ninh-duong-lan-ngoc-bat-ngo-doat-giai-guong-mat-chau-a-o-busan-2017101322544873.htm,dien-anh,13,10,2017
144904,https://tuoitre.vn/danh-sach-19-phim-tham-hoa-cua-trang-dien-anh-cinemascore-20171012192142619.htm,dien-anh,13,10,2017
144905,https://tuoitre.vn/kham-pha-tinh-yeu-va-duc-vong-trong-the-gioi-cua-vuong-gia-ve-20171114194521387.htm,dien-anh,14,11,2017
144906,https://tuoitre.vn/co-ba-sai-gon-bi-quay-trom-rap-do-cho-y-thuc-khan-gia-20171113180810966.htm,dien-anh,14,11,2017
144907,https://tuoitre.vn/thanh-hang-toi-thanh-cong-khong-chi-nho-danh-hieu-hoa-hau-20171113120435302.htm,dien-anh,14,11,2017
144908,https://tuoitre.vn/miracle-on-34th-street-tac-pham-bat-hu-ve-giang-sinh-20171216124544539.htm,dien-anh,16,12,2017
144909,https://tuoitre.vn/cau-thu-hong-son-le-huynh-duc-tai-em-dong-phim-11-niem-hi-vong-20171215213544148.htm,dien-anh,16,12,2017
145975,https://tuoitre.vn/phim-cha-va-con-va-se-chieu-o-lien-hoan-phim-quoc-te-tokyo-2017-20170927215251589.htm,dien-anh,27,9,2017
145976,https://tuoitre.vn/em-dep-em-co-quyen-phim-ve-nhung-hot-facebooker-2017092718443159.htm,dien-anh,27,9,2017
145977,https://tuoitre.vn/loving-vincent-du-an-vi-dai-ve-danh-hoa-van-gogh-ra-rap-viet-20170927154507193.htm,dien-anh,27,9,2017
145978,https://tuoitre.vn/leonardo-va-martin-scorsese-lam-phim-tong-thong-tre-nhat-my-20170927105930584.htm,dien-anh,27,9,2017
145979,https://tuoitre.vn/1-ty-do-la-cho-4-phan-tiep-theo-cua-dai-du-an-avatar-20170927124921154.htm,dien-anh,27,9,2017
145980,https://tuoitre.vn/lien-hoan-phim-chau-a-osaka-keu-goi-gui-phim-20170927115714816.htm,dien-anh,27,9,2017
145981,https://tuoitre.vn/matthew-vaughn-nguoi-da-khong-dam-vao-mat-khan-gia-20170926181701135.htm,dien-anh,27,9,2017
145982,https://tuoitre.vn/10-phim-kinh-di-do-te-nhat-moi-thoi-dai-20170926172905904.htm,dien-anh,27,9,2017
145983,https://tuoitre.vn/gap-go-mua-thu-cuoc-hen-duoc-mong-cho-nhat-cua-nguoi-tre-lam-phim-20171130165233725.htm,dien-anh,30,11,2017
145984,https://tuoitre.vn/dau-nao-cung-ket-tham-hon-me-chong-thi-coi-phim-lam-gi-vay-troi-20171130153513845.htm,dien-anh,30,11,2017
145985,https://tuoitre.vn/disney-chon-than-tien-ty-ty-luu-diec-phi-vao-vai-hoa-moc-lan-20171130114647938.htm,dien-anh,30,11,2017
145986,https://tuoitre.vn/10-tac-pham-xuat-sac-cua-hang-phim-hoat-hinh-pixar-2017112917331198.htm,dien-anh,30,11,2017
146465,https://tuoitre.vn/kathryn-bigelow-khong-doi-gioi-tinh-khong-ngung-dien-anh-2017102914081234.htm,dien-anh,29,10,2017
146466,https://tuoitre.vn/xem-trum-huong-cang-song-chet-co-so-phu-quy-do-troi-20171028215243753.htm,dien-anh,29,10,2017
110585,https://tuoitre.vn/margot-robbie-va-nhan-vat-tung-bi-nuoc-my-ghet-trong-i-tonya-20180102115712168.htm,dien-anh,2,1,2018
110586,https://tuoitre.vn/xem-the-gioi-lam-phim-ve-cac-nhan-vat-lich-su-co-giong-that-20180102182341782.htm,dien-anh,2,1,2018
110587,https://tuoitre.vn/luu-diec-phi-trieu-le-dinh-phu-song-man-anh-hoa-ngu-20180102132805052.htm,dien-anh,2,1,2018
110588,https://tuoitre.vn/cate-blanchett-la-chu-tich-ban-giam-khao-cannes-2018-20180104211534306.htm,dien-anh,4,1,2018
110589,https://tuoitre.vn/song-thoai-mai-nhung-lai-thich-lam-phim-bao-luc-tram-cam-20171229225744156.htm,dien-anh,4,1,2018
110590,https://tuoitre.vn/xem-blue-planet-ii-va-ngam-nhung-dieu-ky-dieu-duoi-con-song-20180104094419337.htm,dien-anh,4,1,2018
110591,https://tuoitre.vn/khi-phim-giai-tri-bi-truong-dien-anh-coi-la-xau-xa-20180106000820191.htm,dien-anh,6,1,2018
110592,https://tuoitre.vn/yeu-mieu-truyen-cua-tran-khai-ca-la-mat-ma-da-vinci-trung-quoc-20180105203652547.htm,dien-anh,6,1,2018
110593,https://tuoitre.vn/qua-cau-vang-2018-khi-phim-hay-nhat-nam-ngoai-du-doan-so-dong-20180108142822349.htm,dien-anh,8,1,2018
110594,https://tuoitre.vn/phim-hinh-su-len-ngoi-tai-giai-qua-cau-vang-20180108074626026.htm,dien-anh,8,1,2018
110595,https://tuoitre.vn/minh-tinh-hollywood-dong-loat-sac-den-den-qua-cau-vang-20180107210040611.htm,dien-anh,8,1,2018
110596,https://tuoitre.vn/red-sparrow-ennifer-lawrence-dung-nhan-sac-ha-guc-muc-tieu-20180110082817114.htm,dien-anh,10,1,2018
110597,https://tuoitre.vn/gia-dinh-nhan-ve-xem-phim-mien-phi-o-day-co-nang-20180112154712868.htm,dien-anh,12,1,2018
110598,https://tuoitre.vn/chuyen-tinh-lang-man-the-shape-of-water-duoc-gioi-phe-binh-chon-20180112135209269.htm,dien-anh,12,1,2018
110599,https://tuoitre.vn/nghe-si-soc-truoc-su-ra-di-bat-ngo-cua-stephane-gauger-20180112124710231.htm,dien-anh,12,1,2018
110600,https://tuoitre.vn/hat-giong-tam-hon-se-len-phim-viet-20180112083025643.htm,dien-anh,12,1,2018
110601,https://tuoitre.vn/he-lo-cac-nu-ung-vien-cho-phim-moi-cua-ly-an-20180114193704692.htm,dien-anh,14,1,2018
110602,https://tuoitre.vn/ly-bang-bang-co-vai-chinh-phim-ve-nhen-doc-cua-hollywood-20180116163319838.htm,dien-anh,16,1,2018
110603,https://tuoitre.vn/sao-tre-hollywood-tang-cat-se-vao-3-quy-tu-thien-20180116164653434.htm,dien-anh,16,1,2018
110604,https://tuoitre.vn/khi-co-oc-tro-ve-gianh-giai-nhat-lien-hoan-phim-moi-truong-2018011614455882.htm,dien-anh,16,1,2018
110605,https://tuoitre.vn/truong-giang-quyet-chia-tay-muoi-kho-de-hoa-thanh-tungheo-20180116122416935.htm,dien-anh,16,1,2018
110606,https://tuoitre.vn/het-lam-da-nu-ngo-thanh-van-lay-loi-lam-tai-xe-xe-do-20180115160658452.htm,dien-anh,16,1,2018
110607,https://tuoitre.vn/moi-dau-nam-phai-nu-lai-chiem-linh-man-anh-viet-2018012010131531.htm,dien-anh,20,1,2018
110608,https://tuoitre.vn/nhung-bo-phim-lam-nong-man-anh-hoa-ngu-2018-20180119121556763.htm,dien-anh,20,1,2018
