,url,category,day,month,year
97212,https://tuoitre.vn/se-co-giai-thuong-ton-vinh-san-pham-giai-tri-ky-thuat-so-679653.htm,van-hoa,3,12,2014
97205,https://tuoitre.vn/thuong-thuc-tac-pham-cua-nhac-si-nguyen-thieu-hoa-678633.htm,van-hoa,1,12,2014
145710,https://tuoitre.vn/lo-dien-top-4-thu-thach-cung-buoc-nhay-688680.htm,van-hoa,22,12,2014
124336,https://tuoitre.vn/vietnam’s-next-top-model-2014-mo-rong-cho-nguoi-mau ban-chuyen-635155.htm,van-hoa,18,8,2014
97026,https://tuoitre.vn/toi-lo-so-nghe-si-tai-nang-nhung-khong-duoc-biet-den-663826.htm,van-hoa,3,11,2014
136213,https://tuoitre.vn/bi-kien-vi-ban-tuong-vang-oscar-618256.htm,van-hoa,3,7,2014
96057,https://tuoitre.vn/chu-tich-nuoc-den-xem-vua-thanh-trieu-le-589623.htm,van-hoa,11,1,2014
144356,https://tuoitre.vn/doa-tiet-lo-thong-tin-phim-game-of-thrones-de-han-che-hs-noi-chuyen-599804.htm,van-hoa,25,3,2014
124225,https://tuoitre.vn/nguoi-tinh-cua-vn-da-qua-doi-610761.htm,van-hoa,3,6,2014
144397,https://tuoitre.vn/audio-vhgt-309-manh-ghep-hoan-hao-653620.htm,van-hoa,3,10,2014
144393,https://tuoitre.vn/niem-vui-cua-sach-ban-khoan-cua-nguoi-yeu-sach-653593.htm,van-hoa,3,10,2014
96753,https://tuoitre.vn/su-tu-da-va-chat-luong-can-bo-van-hoa-638722.htm,van-hoa,27,8,2014
96660,https://tuoitre.vn/bao-qua-lang-cuon-hut-tu-nhung-dieu-binh-di-632692.htm,van-hoa,9,8,2014
97028,https://tuoitre.vn/ca-si-to-nhu-qua-doi-o-tuoi-38-666724.htm,van-hoa,3,11,2014
136240,https://tuoitre.vn/karik-ra-mat-album-dau-tay dieu-tao-nen-toi-632977.htm,van-hoa,12,8,2014
136255,https://tuoitre.vn/cau-chuyen-hoa-binh-da-duoc-ke-638812.htm,van-hoa,28,8,2014
96503,https://tuoitre.vn/ra-mat-vu-dieu-tuoi-xanh-613733.htm,van-hoa,20,6,2014
136177,https://tuoitre.vn/lang-dong-cau-chuyen-cua-nem-606443.htm,van-hoa,8,5,2014
136302,https://tuoitre.vn/nhat-ky-cho-jordan-664963.htm,van-hoa,31,10,2014
96491,https://tuoitre.vn/phut-lang-dong-cua-guong-mat-than-quen-613058.htm,van-hoa,16,6,2014
97288,https://tuoitre.vn/tieu-diem-dung-dua-voi-gioi-tinh-684870.htm,van-hoa,15,12,2014
96245,https://tuoitre.vn/binh-phong-quai-thu-va-trai-bong-trach-nhiem-598304.htm,van-hoa,16,3,2014
97354,https://tuoitre.vn/bao-rockstorm-tran-vao-tphcm-690936.htm,van-hoa,27,12,2014
124391,https://tuoitre.vn/nguoi-giu-lua-tuong-la-day-642511.htm,van-hoa,7,9,2014
124370,https://tuoitre.vn/tu-do-cho-cau-be-da-mau-bi-sat-hai-637804.htm,van-hoa,26,8,2014
96335,https://tuoitre.vn/tinh-xau-nguoi-viet-602563.htm,van-hoa,13,4,2014
124217,https://tuoitre.vn/nguoi-lam-nen-huyen-thoai-ngu-thuy-da-ra-di-610100.htm,van-hoa,30,5,2014
96672,https://tuoitre.vn/​doan-ballet-duong-dai-bi-bieu-dien-tai-viet-nam-633448.htm,van-hoa,13,8,2014
96792,https://tuoitre.vn/nhat-ky-dap-canh-tu-venice-den-toronto-642388.htm,van-hoa,6,9,2014
97078,https://tuoitre.vn/joseph-gordonlevitt-vao-vai-nguoi-thoi-coi-edward-snowden-670152.htm,van-hoa,11,11,2014
124360,https://tuoitre.vn/​nxb-kim-dong-giu-ban-quyen-18-tac-pham-thieu-nhi-cua-vu-hung-636622.htm,van-hoa,22,8,2014
96716,https://tuoitre.vn/giac-mo-uyen-linh…-van-con-phia-truoc-636427.htm,van-hoa,21,8,2014
96261,https://tuoitre.vn/van-bai-nguyen-chanh-tin-cau-cuu-dang-dan-lat-ngua-599639.htm,van-hoa,24,3,2014
124354,https://tuoitre.vn/buon-trong-suot-636697.htm,van-hoa,22,8,2014
97237,https://tuoitre.vn/noi-an-nap-binh-yen-681561.htm,van-hoa,7,12,2014
136226,https://tuoitre.vn/em-gai-sai-gon-le-loi-tren-duong-ha-noi-620596.htm,van-hoa,11,7,2014
96523,https://tuoitre.vn/hoi-ngo-dan-tranh-2014-614976.htm,van-hoa,28,6,2014
136209,https://tuoitre.vn/dau-gia-cac-buc-thu-cua-tac-gia-cuon-theo-chieu-gio-614491.htm,van-hoa,25,6,2014
124555,https://tuoitre.vn/nhung-hinh-anh-cua-lang-giai-tri-nam-2014-682062.htm,van-hoa,8,12,2014
146351,https://tuoitre.vn/3-ky-luc-ve-thu-phap-duoc-xac-lap-607001.htm,van-hoa,12,5,2014
141669,https://tuoitre.vn/san-khau-cua-nhung-nguoi-tho-hue-603349.htm,van-hoa,18,4,2014
96472,https://tuoitre.vn/ton-vinh-truyen-thong-kien-cuong-bam-bien-611690.htm,van-hoa,8,6,2014
96982,https://tuoitre.vn/thoi-nguy-kich-cua-cong-nghiep-am-nhac-dai-chung-662254.htm,van-hoa,24,10,2014
136235,https://tuoitre.vn/bon-“nu-hong”-trong-phu-nu-va-am-nhac-630157.htm,van-hoa,4,8,2014
97146,https://tuoitre.vn/chuong-trinh-truyen-hinh-ngay-24112014-675594.htm,van-hoa,23,11,2014
96995,https://tuoitre.vn/takeshi-kitano-hay-lam-phim-theo-trai-tim-664348.htm,van-hoa,28,10,2014
97106,https://tuoitre.vn/tac-gia-ve-cong-ly-mac-quan-nho-len-tieng-673001.htm,van-hoa,17,11,2014
97182,https://tuoitre.vn/chuong-trinh-truyen-hinh-ngay-30112014-678255.htm,van-hoa,29,11,2014
136331,https://tuoitre.vn/hue-lap-ho-so-them-mot-di-san-679029.htm,van-hoa,2,12,2014
97142,https://tuoitre.vn/dien-mien-phi-vo-hat-boi-bong-hong-nui-nua-674457.htm,van-hoa,21,11,2014
124502,https://tuoitre.vn/jolie-brad-pitt-thi-nhau-chup-anh-tu-suong-o-uc-673347.htm,van-hoa,18,11,2014
136186,https://tuoitre.vn/tim-viet-cuon-song-khi-hat-the-giu-yen-bien-dao-que-huong-609199.htm,van-hoa,24,5,2014
