,url,category,day,month,year
215399,https://tuoitre.vn/khanh-hoa-nam-2009-han-che-khoi-cong-du-an-moi-292124.htm,xa-hoi,11,12,2008
214568,https://tuoitre.vn/thanh-hoa-de-song-ma-bi-sat-lo-nghiem-trong-269079.htm,xa-hoi,16,7,2008
153342,https://tuoitre.vn/vu-hon-40-nguoi-bi-ngo-doc-do-an-co-cuoi-mot-nan-nhan-tu-vong-249994.htm,xa-hoi,29,3,2008
214198,https://tuoitre.vn/nuoi-bo-cau-tren-pho-256015.htm,xa-hoi,5,5,2008
254464,https://tuoitre.vn/hom-nay-cong-khai-danh-tanh-nguoi-chay-chuc-254456.htm,xa-hoi,25,4,2008
214618,https://tuoitre.vn/tin-van-270208.htm,xa-hoi,24,7,2008
248463,https://tuoitre.vn/nghe-an-gan-1000-con-trau-bo-chet-do-ret-lanh-242859.htm,xa-hoi,13,2,2008
214505,https://tuoitre.vn/ra-quan-tong-ve-sinh-moi-truong-266208.htm,xa-hoi,30,6,2008
153131,https://tuoitre.vn/uong-nuoc-nhieu-phen-246700.htm,xa-hoi,11,3,2008
153042,https://tuoitre.vn/xich-lo-tro-lai-ven-bien-nha-trang-245481.htm,xa-hoi,3,3,2008
153832,https://tuoitre.vn/nam-2025-vn-se-co-10-vung-do-thi-hoa-lon-256467.htm,xa-hoi,8,5,2008
153873,https://tuoitre.vn/thu-giu-360000-tan-than-lau-tai-quang-ninh-257126.htm,xa-hoi,12,5,2008
156250,https://tuoitre.vn/robot-thong-minh-hai-trong-mot-293673.htm,xa-hoi,20,12,2008
154862,https://tuoitre.vn/quang-binh-chay-rui-nha-ruong-khu-lich-su-sinh-thai-vuc-quanh-273339.htm,xa-hoi,12,8,2008
152785,https://tuoitre.vn/ngay-tet-coi-chung-chay-241758.htm,xa-hoi,2,2,2008
237543,https://tuoitre.vn/xe-buyt-co-kha-nang-dap-ung-nhu-cau-271754.htm,xa-hoi,3,8,2008
153560,https://tuoitre.vn/se-co-nhung-dot-nang-nong-38-39-do-c-252598.htm,xa-hoi,14,4,2008
259589,https://tuoitre.vn/mien-nui-phia-bac-lanh-1-do-c-237111.htm,xa-hoi,4,1,2008
213803,https://tuoitre.vn/gia-dinh-tri-o-cosevco-245351.htm,xa-hoi,2,3,2008
154688,https://tuoitre.vn/chi-1-usd-se-tiet-kiem-duoc-3-usd-270385.htm,xa-hoi,25,7,2008
153907,https://tuoitre.vn/de-ot-ay-ma-257470.htm,xa-hoi,14,5,2008
215056,https://tuoitre.vn/cay-than-go-cao-nhat-the-gioi-283505.htm,xa-hoi,16,10,2008
153112,https://tuoitre.vn/phan-bien-du-an-ha-tang-giao-thong-qui-mo-lon-246420.htm,xa-hoi,9,3,2008
153674,https://tuoitre.vn/tuong-nho-100-nam-ngay-mat-chi-si-yeu-nuoc-le-khiet-254320.htm,xa-hoi,24,4,2008
213975,https://tuoitre.vn/tu-1-4-kiem-ke-quy-dat-duoc-giao-thue-cua-cac-to-chuc-250073.htm,xa-hoi,30,3,2008
152787,https://tuoitre.vn/thap-thom-cho-loa-benh-vien-241726.htm,xa-hoi,2,2,2008
254426,https://tuoitre.vn/nguoi-dan-duoc-vay-40-trieu-dong-mua-xe-moi-243811.htm,xa-hoi,21,2,2008
155110,https://tuoitre.vn/de-xuat-cap-43-ti-dong-gia-co-bo-bao-277112.htm,xa-hoi,5,9,2008
215235,https://tuoitre.vn/ba-bo-truong-cung-tra-loi-mot-cau-hoi-287665.htm,xa-hoi,13,11,2008
259756,https://tuoitre.vn/40-doanh-nghiep-nhan-cup-vang-bao-ve-moi-truong-278729.htm,xa-hoi,16,9,2008
237464,https://tuoitre.vn/vu-lot-tien-nhan-du-an-ubnd-tphcm-dang-kiem-tra-267947.htm,xa-hoi,10,7,2008
214280,https://tuoitre.vn/dung-thuc-hien-de-an-quan-ly-sau-cai-nghien-258718.htm,xa-hoi,21,5,2008
214659,https://tuoitre.vn/tay-nguyen-vang-lai-soi-tren-doi-sacli-271506.htm,xa-hoi,1,8,2008
248594,https://tuoitre.vn/tphcm-mat-duong-nut-ne-nhieu-o-nhung-cong-trinh-xay-dung-258472.htm,xa-hoi,19,5,2008
156331,https://tuoitre.vn/bat-xe-khach-cho-hang-lau-294568.htm,xa-hoi,26,12,2008
156280,https://tuoitre.vn/bo-truong-gt-vt-ho-nghia-dung-can-tao-quan-tinh-doi-mbh-cho-tre-293971.htm,xa-hoi,22,12,2008
214370,https://tuoitre.vn/khanh-thanh-nha-thong-tin-moi-truong-261526.htm,xa-hoi,6,6,2008
154410,https://tuoitre.vn/thanh-hoa-au-da-tren-pho-ba-nguoi-bi-trung-dan-266570.htm,xa-hoi,1,7,2008
155276,https://tuoitre.vn/lam-moi-truyen-trinh-tham-279504.htm,xa-hoi,21,9,2008
215337,https://tuoitre.vn/khong-the-chong-tham-nhung-neu-khong-co-bao-chi-290211.htm,xa-hoi,29,11,2008
248429,https://tuoitre.vn/cho-hang-qua-kho-do-xuong-duong-238345.htm,xa-hoi,12,1,2008
213641,https://tuoitre.vn/ben-xe-mien-dong-hai-tuyen-xe-do-tang-gia-ve-240594.htm,xa-hoi,26,1,2008
155952,https://tuoitre.vn/chuyen-thuong-ngay-dau-hang-289097.htm,xa-hoi,22,11,2008
156072,https://tuoitre.vn/chay-lon-tai-kho-y-cu-benh-vien-da-nang-290667.htm,xa-hoi,2,12,2008
213651,https://tuoitre.vn/tin-van-241376.htm,xa-hoi,30,1,2008
153968,https://tuoitre.vn/tin-van-258567.htm,xa-hoi,20,5,2008
154564,https://tuoitre.vn/hyundai-vinashin-thai-706-tan-rac-thai-nguy-hai-268457.htm,xa-hoi,13,7,2008
154161,https://tuoitre.vn/trong-cay-cua-dai-tuong-vo-nguyen-giap-tai-nga-ba-dong-loc-261842.htm,xa-hoi,7,6,2008
214657,https://tuoitre.vn/ong-nguyen-the-thao-duoc-bau-lam-chu-tich-ubnd-tp-ha-noi-moi-271561.htm,xa-hoi,1,8,2008
153725,https://tuoitre.vn/tin-van-28--04-254908.htm,xa-hoi,28,4,2008
237207,https://tuoitre.vn/trien-khai-cac-nghi-quyet-trung-uong-6-249732.htm,xa-hoi,28,3,2008
237867,https://tuoitre.vn/khong-nen-co-cau-cu-tri-tiep-xuc-dai-bieu-quoc-hoi-293204.htm,xa-hoi,17,12,2008
154154,https://tuoitre.vn/benh-vien-da-khoa-bac-lieu-thuong-xuyen-qua-tai-261361.htm,xa-hoi,5,6,2008
152492,https://tuoitre.vn/tin-van-237269.htm,xa-hoi,5,1,2008
215065,https://tuoitre.vn/dbscl-dang-bi-anh-huong-dot-trieu-cuong-lon-nhat-trong-nam-283465.htm,xa-hoi,16,10,2008
214027,https://tuoitre.vn/ton-tao-khu-tuong-niem-bac-ho-thanh-trung-tam-van-hoa-251470.htm,xa-hoi,7,4,2008
153308,https://tuoitre.vn/chat-van-hai-thanh-vien-chinh-phu-249191.htm,xa-hoi,25,3,2008
152716,https://tuoitre.vn/chuyen-thuong-ngay-uoc-lam-chuot-tui-240759.htm,xa-hoi,27,1,2008
154712,https://tuoitre.vn/lai-mot-tre-chet-duoi-do-cong-trinh-thi-cong-dang-do-270709.htm,xa-hoi,27,7,2008
155919,https://tuoitre.vn/nguoi-cong-giao-vn-doan-ket-song-tot-doi-dep-dao-288756.htm,xa-hoi,20,11,2008
213655,https://tuoitre.vn/robot-sieu-nho-di-chuyen-trong-mach-mau-240693.htm,xa-hoi,30,1,2008
154441,https://tuoitre.vn/hoa-thuong-thich-huyen-quang-lam-benh-nang-267001.htm,xa-hoi,3,7,2008
237457,https://tuoitre.vn/hang-tram-tieu-thuong-chay-theo-cho-266654.htm,xa-hoi,2,7,2008
155075,https://tuoitre.vn/ha-noi-thu-hoi-khu-dat-178-nguyen-luong-bang-276183.htm,xa-hoi,30,8,2008
153030,https://tuoitre.vn/ngheu-chet-do-thoi-tiet-245209.htm,xa-hoi,1,3,2008
237679,https://tuoitre.vn/xet-nghiem-adn-cho-chau-hao-280639.htm,xa-hoi,28,9,2008
152905,https://tuoitre.vn/den-luot-vna-huy-chuyen-hoan-lai-tien-243412.htm,xa-hoi,18,2,2008
214450,https://tuoitre.vn/tay-ban-nha-thong-qua-hiep-dinh-ve-con-nuoi-voi-vn-264782.htm,xa-hoi,22,6,2008
154157,https://tuoitre.vn/song-chung-voi-lam-phat-261904.htm,xa-hoi,7,6,2008
213589,https://tuoitre.vn/mat-dien-tu-nhin-xuyen-khong-gian-239335.htm,xa-hoi,18,1,2008
215355,https://tuoitre.vn/anh-vien-tro-vn-50-trieu-bang-290784.htm,xa-hoi,3,12,2008
153655,https://tuoitre.vn/15-nguoi-chet-trong-vu-2-oto-dau-dau-253876.htm,xa-hoi,22,4,2008
155629,https://tuoitre.vn/phu-xe-danh-hanh-khach-284809.htm,xa-hoi,25,10,2008
156291,https://tuoitre.vn/dan-cao-ngheu-o-can-gio-keu-bi-ep-gia-293898.htm,xa-hoi,22,12,2008
237092,https://tuoitre.vn/phu-yen-tang-cuong-hop-tac-voi-bao-chi-243296.htm,xa-hoi,17,2,2008
154605,https://tuoitre.vn/tam-dinh-chi-cong-tac-4-can-bo-giao-vien-269106.htm,xa-hoi,17,7,2008
237657,https://tuoitre.vn/lua-lam-dich-vu-vay-von-tin-chap-279391.htm,xa-hoi,20,9,2008
153105,https://tuoitre.vn/ra-khoi-cung-doi-cuu-ho-246441.htm,xa-hoi,9,3,2008
254511,https://tuoitre.vn/nhat-thuc-toan-phan-vao-ngay-1-8-271044.htm,xa-hoi,30,7,2008
154789,https://tuoitre.vn/tin-van-271900.htm,xa-hoi,4,8,2008
