,url,category,day,month,year
158863,https://tuoitre.vn/khai-thac-dien-tu-khong-gian-335058.htm,xa-hoi,4,9,2009
238273,https://tuoitre.vn/vinh-long-3-hanh-khach-co-ket-qua-xet-nghiem-am-tinh-voi-cum-a-h1n1-318133.htm,xa-hoi,26,5,2009
249246,https://tuoitre.vn/cung-chi-tra-kham-chua-benh-bao-hiem-y-te-qua-kho-333567.htm,xa-hoi,26,8,2009
157385,https://tuoitre.vn/buoc-ngung-hoat-dong-co-so-san-xuat-tuong-thach-cao-310645.htm,xa-hoi,11,4,2009
249254,https://tuoitre.vn/thanh-lap-nhom-dac-trach-viet---my-ve-y-te-cho-nan-nhan-da-cam-336268.htm,xa-hoi,11,9,2009
249334,https://tuoitre.vn/lay-y-kien-ve-tang-gia-nuoc-sach-344939.htm,xa-hoi,29,10,2009
156853,https://tuoitre.vn/vinh-long-trien-khai-16-diem-ve-mo-hinh-san-xuat-lua-ben-vung-303070.htm,xa-hoi,22,2,2009
158384,https://tuoitre.vn/dinh-chi-co-so-san-xuat-sua-dinamilk-327147.htm,xa-hoi,18,7,2009
217042,https://tuoitre.vn/doi-lich-cat-nuoc-dan-khong-biet-343879.htm,xa-hoi,23,10,2009
254677,https://tuoitre.vn/thanh-hoa-mua-lu-gay-thiet-hai-hon-12-ti-dong-316034.htm,xa-hoi,14,5,2009
157697,https://tuoitre.vn/kham-pha-gen-gay-cao-huyet-ap-315893.htm,xa-hoi,13,5,2009
257271,https://tuoitre.vn/tphcm-khong-cup-dien-ngay-30-4-va-1-5-313331.htm,xa-hoi,28,4,2009
158859,https://tuoitre.vn/tiec-gi-335085.htm,xa-hoi,4,9,2009
159709,https://tuoitre.vn/tien-giang-bat-dau-han-che-khai-thac-cat-song-348176.htm,xa-hoi,17,11,2009
159783,https://tuoitre.vn/phu-tho-can-day-nhanh-tien-do-du-an-giao-thong-349157.htm,xa-hoi,23,11,2009
157109,https://tuoitre.vn/nuoc-sach-tu-nha-may-nhiem-amoni-5-7-lan-306669.htm,xa-hoi,18,3,2009
257241,https://tuoitre.vn/tphcm-de-nghi-sua-quy-dinh-ve-dau-thau-303208.htm,xa-hoi,23,2,2009
238338,https://tuoitre.vn/co-3-loai-giay-se-duoc-nhan-tien-ho-tro-322255.htm,xa-hoi,19,6,2009
159776,https://tuoitre.vn/dap-duong-thay-tuong-da-co-hinh-bo-tot-349172.htm,xa-hoi,23,11,2009
249303,https://tuoitre.vn/cac-loai-nuoc-ngot-se-bi-tuyet-chung-som-342020.htm,xa-hoi,13,10,2009
157990,https://tuoitre.vn/moitruonggoodto-doat-giai-nhat-cuoc-thi-bao-ve-nguon-nuoc-320727.htm,xa-hoi,10,6,2009
156695,https://tuoitre.vn/khong-doi-giay-phep-lai-xe-do-nuoc-ngoai-cap-tam-300444.htm,xa-hoi,6,2,2009
157409,https://tuoitre.vn/khanh-hoa-hon-3-ti-dong-de-giai-quyet-tai-lieu-ton-tich-310956.htm,xa-hoi,13,4,2009
157637,https://tuoitre.vn/goc-biem-hoa-314795.htm,xa-hoi,7,5,2009
215657,https://tuoitre.vn/lanh-dao-cac-bo-nganh-dia-phuong-bi-thu-tuong-phe-binh-300271.htm,xa-hoi,5,2,2009
216318,https://tuoitre.vn/kontum-phat-hien-them-mot-hai-cot-liet-si-320541.htm,xa-hoi,9,6,2009
216645,https://tuoitre.vn/se-chia-cung-nhung-noi-dau-da-cam-330719.htm,xa-hoi,8,8,2009
159019,https://tuoitre.vn/kien-nghi-dung-xuat-khau-cat-xay-dung-337558.htm,xa-hoi,18,9,2009
238090,https://tuoitre.vn/quang-ngai-3-ngu-dan-mat-tich-sau-gio-loc-306285.htm,xa-hoi,15,3,2009
238482,https://tuoitre.vn/viet-nam-dang-o-thoi-ky-dan-so-vang-331631.htm,xa-hoi,14,8,2009
216975,https://tuoitre.vn/dem-bun-thai-lam-phan-vi-sinh-341036.htm,xa-hoi,7,10,2009
157017,https://tuoitre.vn/tao-dieu-kien-dau-tu-du-an-dau-khi-tai-qatar-305397.htm,xa-hoi,10,3,2009
257330,https://tuoitre.vn/thu-tuong-viet-nam-du-hoi-nghi-mekong---nhat-346338.htm,xa-hoi,6,11,2009
